Payment_ID,CONNECT_DATE,SUBSCRIBER_ID#,RENT_REVENUE,OUT_BUNDLE_REVENUE,CREATION_FEES_REVENUE,DEVICES_REVENUE,IN_BUNDLE_REVENUE,ADDON_REVENUE,TAX_AMOUNT
315483,2024-01-22,2205698022,225.0,0,0,0.0,225.0,0,0
327086,2023-08-15,2206280141,5.0,0,0,0.0,0.0,5,0
288117,2023-10-21,2204180290,120.0,0,0,0.0,120.0,0,0
338689,2025-05-17,2206898081,210.0,0,0,0.0,210.0,0,0
260282,2024-09-21,2202149531,160.0,0,0,0.0,160.0,0,0
80262,2024-04-14,62843474,5.0,0,0,0.0,0.0,5,0
57994,2024-11-20,59368406,170.0,0,0,0.0,160.0,10,0
185362,2023-01-22,80494657,120.0,0,0,0.0,120.0,0,0
95352,2025-03-19,65092428,5.0,0,0,0.0,0.0,5,0
153571,2024-09-12,74560343,160.0,0,0,0.0,160.0,0,0
163563,2023-11-18,75909301,145.0,0,0,0.0,120.0,25,0
66579,2025-02-02,60721238,210.0,0,0,0.0,210.0,0,0
50347,2024-12-07,58191457,210.0,0,0,0.0,210.0,0,0
237545,2025-04-22,134206662,290.0,0,0,0.0,290.0,0,0
150553,2024-03-25,74079814,10.0,0,0,0.0,0.0,10,0
226880,2025-01-10,99243014,50.0,0,0,0.0,0.0,50,0
131303,2024-02-06,71179064,10.0,0,0,0.0,0.0,10,0
141499,2023-07-27,72765845,10.0,0,0,0.0,0.0,10,0
40355,2024-03-20,56669720,160.0,0,0,0.0,160.0,0,0
330573,2023-07-04,2206479287,5.0,0,0,0.0,0.0,5,0
268398,2023-05-09,2202788354,120.0,0,0,0.0,120.0,0,0
206223,2024-09-09,87322860,160.0,0,0,0.0,160.0,0,0
66110,2023-10-31,60651178,125.0,0,0,0.0,120.0,5,0
144517,2025-04-25,73194122,10.0,0,0,0.0,0.0,10,0
246803,2024-09-14,2200852510,5.0,0,0,0.0,0.0,5,0
201798,2023-07-26,85251038,120.0,0,0,0.0,120.0,0,0
283223,2024-05-02,2203846915,165.0,0,0,0.0,160.0,5,0
347947,2023-02-16,2207411746,120.0,0,0,0.0,120.0,0,0
106690,2024-01-01,67089449,10.0,0,0,0.0,0.0,10,0
117824,2025-01-30,68981663,360.0,0,0,0.0,360.0,0,0
150288,2024-02-22,74056914,50.0,0,0,0.0,0.0,50,0
300862,2024-09-06,2204919791,5.0,0,0,0.0,0.0,5,0
9706,2023-03-03,51811123,5.0,0,0,0.0,0.0,5,0
136136,2023-09-25,71924445,120.0,0,0,0.0,120.0,0,0
180346,2024-05-04,79455946,280.0,0,0,0.0,280.0,0,0
219784,2024-06-30,94222726,160.0,0,0,0.0,160.0,0,0
318379,2024-03-26,2205860285,280.0,0,0,0.0,280.0,0,0
48349,2023-06-21,57871267,120.0,0,0,0.0,120.0,0,0
163645,2023-08-18,75910532,120.0,0,0,0.0,120.0,0,0
341116,2023-09-30,2207041907,120.0,0,0,0.0,120.0,0,0
149962,2024-02-25,74002940,160.0,0,0,0.0,160.0,0,0
347152,2025-03-21,2207377979,210.0,0,0,0.0,210.0,0,0
79671,2025-01-03,62757874,210.0,0,0,0.0,210.0,0,0
228838,2025-02-08,120842592,260.0,0,0,0.0,210.0,50,0
338567,2025-02-28,2206897564,67.0,0,0,0.0,0.0,67,0
212137,2024-06-14,89824510,160.0,0,0,0.0,160.0,0,0
6831,2024-02-23,51203568,160.0,0,0,0.0,160.0,0,0
116560,2024-10-01,68753803,10.0,0,0,0.0,0.0,10,0
35135,2024-02-09,55958044,165.0,0,0,0.0,160.0,5,0
358755,2025-03-24,2207956691,210.0,0,0,0.0,210.0,0,0
262709,2024-05-21,2202353057,160.0,0,0,0.0,160.0,0,0
91274,2023-09-22,64326743,125.0,0,0,0.0,120.0,5,0
203552,2024-07-01,86002153,160.0,0,0,0.0,160.0,0,0
32117,2023-10-29,55567563,120.0,0,0,0.0,120.0,0,0
69006,2024-12-07,61012340,210.0,0,0,0.0,210.0,0,0
169681,2024-11-25,77074950,280.0,0,0,0.0,280.0,0,0
186851,2024-08-12,80793298,160.0,0,0,0.0,160.0,0,0
248557,2024-06-11,2201091053,160.0,0,0,0.0,160.0,0,0
204490,2024-06-21,86428563,225.0,0,0,0.0,225.0,0,0
234405,2025-01-19,127069358,360.0,0,0,0.0,360.0,0,0
358286,2023-03-10,2207929595,5.0,0,0,0.0,0.0,5,0
24001,2023-03-21,54053686,120.0,0,0,0.0,120.0,0,0
51367,2023-04-07,58356762,120.0,0,0,0.0,120.0,0,0
361304,2023-12-17,2208121938,10.0,0,0,0.0,0.0,10,0
133261,2024-05-01,71480006,170.0,0,0,0.0,160.0,10,0
11929,2023-11-19,52195014,120.0,0,0,0.0,120.0,0,0
116091,2023-10-28,68677801,10.0,0,0,0.0,0.0,10,0
134872,2023-05-09,71747958,120.0,0,0,0.0,120.0,0,0
129305,2024-05-10,70941335,50.0,0,0,0.0,0.0,50,0
208181,2024-03-16,88119748,210.0,0,0,0.0,160.0,50,0
19576,2023-11-23,53385671,125.0,0,0,0.0,120.0,5,0
351781,2023-12-25,2207609350,5.0,0,0,0.0,0.0,5,0
343196,2023-06-18,2207144351,120.0,0,0,0.0,120.0,0,0
236485,2025-04-05,131314372,210.0,0,0,0.0,210.0,0,0
53916,2024-04-19,58808080,160.0,0,0,0.0,160.0,0,0
68068,2023-06-16,60950074,120.0,0,0,0.0,120.0,0,0
101470,2023-12-12,66229201,5.0,0,0,0.0,0.0,5,0
65050,2024-04-04,60501500,165.0,0,0,0.0,160.0,5,0
41844,2025-02-28,56825039,52.0,0,0,0.0,0.0,52,0
329044,2023-03-02,2206392604,120.0,0,0,0.0,120.0,0,0
281021,2025-01-17,2203706014,10.0,0,0,0.0,0.0,10,0
264320,2024-10-12,2202473266,160.0,0,0,0.0,160.0,0,0
266869,2023-06-15,2202655725,210.0,0,0,0.0,210.0,0,0
232264,2025-01-27,124595494,290.0,0,0,0.0,290.0,0,0
38092,2024-04-17,56337971,160.0,0,0,0.0,160.0,0,0
295642,2024-11-20,2204643378,160.0,0,0,0.0,160.0,0,0
226697,2025-01-23,99116367,290.0,0,0,0.0,290.0,0,0
235282,2025-04-29,128555612,50.0,0,0,0.0,0.0,50,0
266135,2023-12-10,2202591071,100.0,0,0,0.0,0.0,100,0
111401,2024-02-16,67850706,10.0,0,0,0.0,0.0,10,0
229715,2025-05-18,121829282,360.0,0,0,0.0,360.0,0,0
339444,2023-02-06,2206929619,120.0,0,0,0.0,120.0,0,0
190277,2024-06-12,81629527,25.0,0,0,0.0,0.0,25,0
10257,2023-01-10,51925074,5.0,0,0,0.0,0.0,5,0
195844,2024-07-11,82966064,160.0,0,0,0.0,160.0,0,0
328310,2025-02-15,2206347387,210.0,0,0,0.0,210.0,0,0
240849,2024-01-31,2200262880,160.0,0,0,0.0,160.0,0,0
319725,2023-01-25,2205943983,5.0,0,0,0.0,0.0,5,0
119986,2023-06-23,69449581,120.0,0,0,0.0,120.0,0,0
305573,2023-09-21,2205172440,120.0,0,0,0.0,120.0,0,0
86115,2024-11-27,63657869,225.0,0,0,0.0,225.0,0,0
131120,2024-11-22,71169552,170.0,0,0,0.0,160.0,10,0
261037,2024-10-22,2202199997,160.0,0,0,0.0,160.0,0,0
246416,2024-02-17,2200827182,280.0,0,0,0.0,280.0,0,0
125553,2023-05-27,70417531,130.0,0,0,0.0,120.0,10,0
156406,2023-02-14,74979797,100.0,0,0,0.0,0.0,100,0
176125,2024-10-28,78568263,185.0,0,0,0.0,160.0,25,0
15824,2023-09-01,52779976,125.0,0,0,0.0,120.0,5,0
258692,2023-01-12,2201968160,120.0,0,0,0.0,120.0,0,0
78672,2024-11-15,62624275,160.0,0,0,0.0,160.0,0,0
148963,2024-07-26,73877270,170.0,0,0,0.0,160.0,10,0
98391,2025-04-03,65505752,210.0,0,0,0.0,210.0,0,0
143396,2025-02-19,73065111,210.0,0,0,0.0,210.0,0,0
292563,2023-08-22,2204450735,210.0,0,0,0.0,210.0,0,0
8381,2024-10-15,51535725,160.0,0,0,0.0,160.0,0,0
28100,2023-12-18,54828705,120.0,0,0,0.0,120.0,0,0
67538,2023-08-08,60904180,5.0,0,0,0.0,0.0,5,0
241991,2024-12-24,2200388400,5.0,0,0,0.0,0.0,5,0
286996,2023-06-05,2204076094,130.0,0,0,0.0,120.0,10,0
247558,2023-08-18,2200965258,60.0,0,0,0.0,0.0,60,0
326434,2023-07-28,2206253065,120.0,0,0,0.0,120.0,0,0
72167,2024-08-14,61551701,160.0,0,0,0.0,160.0,0,0
291625,2023-01-25,2204389532,125.0,0,0,0.0,120.0,5,0
22533,2023-08-04,53868088,210.0,0,0,0.0,210.0,0,0
230857,2025-02-23,122924904,170.0,0,0,0.0,0.0,170,0
260772,2023-11-29,2202184118,210.0,0,0,0.0,210.0,0,0
131324,2024-12-05,71179064,160.0,0,0,0.0,160.0,0,0
241053,2023-04-30,2200274120,210.0,0,0,0.0,210.0,0,0
311344,2024-05-16,2205542093,10.0,0,0,0.0,0.0,10,0
271906,2023-01-19,2203126524,210.0,0,0,0.0,210.0,0,0
206713,2024-11-21,87493404,160.0,0,0,0.0,160.0,0,0
102551,2024-11-05,66397824,10.0,0,0,0.0,0.0,10,0
77265,2024-03-02,62440673,5.0,0,0,0.0,0.0,5,0
122270,2023-04-26,69826319,10.0,0,0,0.0,0.0,10,0
71698,2023-05-29,61475059,5.0,0,0,0.0,0.0,5,0
271437,2023-05-04,2203073417,210.0,0,0,0.0,210.0,0,0
141989,2023-03-07,72810284,130.0,0,0,0.0,120.0,10,0
91417,2024-05-28,64348804,40.0,0,0,0.0,0.0,40,0
111136,2023-05-19,67809183,120.0,0,0,0.0,120.0,0,0
79814,2023-04-08,62788121,120.0,0,0,0.0,120.0,0,0
330594,2024-09-22,2206479287,160.0,0,0,0.0,160.0,0,0
299272,2023-08-16,2204834847,120.0,0,0,0.0,120.0,0,0
273986,2023-08-04,2203278373,60.0,0,0,0.0,0.0,60,0
37358,2024-08-01,56231569,160.0,0,0,0.0,160.0,0,0
360978,2023-04-16,2208104628,120.0,0,0,0.0,120.0,0,0
256816,2023-06-06,2201853672,170.0,0,0,0.0,170.0,0,0
169824,2023-05-06,77128571,120.0,0,0,0.0,120.0,0,0
231530,2025-03-29,123500269,210.0,0,0,0.0,210.0,0,0
222945,2024-05-24,96323658,50.0,0,0,0.0,0.0,50,0
48492,2025-05-19,57878044,5.0,0,0,0.0,0.0,5,0
79345,2024-01-03,62716056,120.0,0,0,0.0,120.0,0,0
149636,2025-04-02,73963826,10.0,0,0,0.0,0.0,10,0
267950,2023-06-04,2202773592,5.0,0,0,0.0,0.0,5,0
298803,2023-01-11,2204818833,120.0,0,0,0.0,120.0,0,0
68211,2023-01-01,60961323,120.0,0,0,0.0,120.0,0,0
264932,2024-10-16,2202512775,5.0,0,0,0.0,0.0,5,0
45474,2023-10-13,57425303,125.0,0,0,0.0,120.0,5,0
250780,2024-03-09,2201310244,225.0,0,0,0.0,225.0,0,0
211342,2025-02-20,89541413,210.0,0,0,0.0,210.0,0,0
144069,2023-08-29,73151843,120.0,0,0,0.0,120.0,0,0
225494,2024-09-13,98219517,50.0,0,0,0.0,0.0,50,0
216909,2025-01-29,92622759,360.0,0,0,0.0,360.0,0,0
360509,2023-12-26,2208055777,175.0,0,0,0.0,170.0,5,0
126899,2025-03-31,70574404,210.0,0,0,0.0,210.0,0,0
261914,2025-04-23,2202269799,570.0,0,0,0.0,570.0,0,0
87461,2023-07-09,63794928,120.0,0,0,0.0,120.0,0,0
93028,2023-08-08,64623216,120.0,0,0,0.0,120.0,0,0
33871,2023-04-20,55782266,125.0,0,0,0.0,120.0,5,0
247762,2023-01-24,2200993002,120.0,0,0,0.0,120.0,0,0
8585,2023-06-11,51601697,210.0,0,0,0.0,210.0,0,0
312486,2024-06-21,2205581558,160.0,0,0,0.0,160.0,0,0
318053,2023-09-02,2205849313,120.0,0,0,0.0,120.0,0,0
337772,2025-02-27,2206857503,210.0,0,0,0.0,210.0,0,0
123881,2025-02-15,70126763,210.0,0,0,0.0,210.0,0,0
363058,2025-02-16,2208208314,360.0,0,0,0.0,360.0,0,0
168886,2023-01-30,76913874,120.0,0,0,0.0,120.0,0,0
254633,2023-05-27,2201675242,120.0,0,0,0.0,120.0,0,0
218213,2025-01-16,93429787,260.0,0,0,0.0,210.0,50,0
105466,2024-05-09,66869240,10.0,0,0,0.0,0.0,10,0
231427,2024-12-17,123397585,210.0,0,0,0.0,210.0,0,0
60461,2023-10-05,59779824,120.0,0,0,0.0,120.0,0,0
129814,2023-07-23,71006257,120.0,0,0,0.0,120.0,0,0
62541,2024-03-17,60055003,160.0,0,0,0.0,160.0,0,0
150471,2024-11-09,74074377,160.0,0,0,0.0,160.0,0,0
240012,2024-01-03,2200128739,210.0,0,0,0.0,210.0,0,0
151878,2024-05-17,74278329,10.0,0,0,0.0,0.0,10,0
100368,2024-05-03,65978655,5.0,0,0,0.0,0.0,5,0
90845,2023-06-28,64253956,120.0,0,0,0.0,120.0,0,0
136319,2024-05-30,71942650,225.0,0,0,0.0,225.0,0,0
233976,2025-01-01,126566167,210.0,0,0,0.0,210.0,0,0
336058,2024-03-14,2206772421,225.0,0,0,0.0,225.0,0,0
253022,2023-05-23,2201541822,210.0,0,0,0.0,210.0,0,0
314932,2025-01-19,2205662588,105.0,0,0,0.0,0.0,105,0
199901,2024-05-09,84374664,210.0,0,0,0.0,160.0,50,0
69984,2023-01-06,61176593,120.0,0,0,0.0,120.0,0,0
32626,2025-04-26,55609606,5.0,0,0,0.0,0.0,5,0
42822,2025-04-07,57006644,210.0,0,0,0.0,210.0,0,0
342094,2024-08-22,2207094248,650.0,0,0,0.0,650.0,0,0
158118,2024-10-20,75161533,160.0,0,0,0.0,160.0,0,0
334651,2023-01-04,2206668777,210.0,0,0,0.0,210.0,0,0
121229,2025-03-04,69650863,10.0,0,0,0.0,0.0,10,0
109626,2024-02-04,67511324,160.0,0,0,0.0,160.0,0,0
44902,2024-08-31,57341030,160.0,0,0,0.0,160.0,0,0
362751,2023-08-22,2208197084,120.0,0,0,0.0,120.0,0,0
191051,2023-04-28,81795581,140.0,0,0,0.0,120.0,20,0
290115,2024-06-13,2204307047,280.0,0,0,0.0,280.0,0,0
23572,2024-12-26,54003127,290.0,0,0,0.0,290.0,0,0
351352,2023-04-21,2207587936,5.0,0,0,0.0,0.0,5,0
162747,2023-10-01,75787574,290.0,0,0,0.0,290.0,0,0
104528,2023-08-26,66759860,210.0,0,0,0.0,210.0,0,0
278981,2024-12-18,2203582588,210.0,0,0,0.0,210.0,0,0
298496,2024-04-15,2204797762,225.0,0,0,0.0,225.0,0,0
223780,2024-03-07,96981804,0.0,0,225,0.0,0.0,0,0
160667,2024-01-21,75507119,160.0,0,0,0.0,160.0,0,0
351821,2023-01-14,2207609381,110.0,0,0,0.0,110.0,0,0
303798,2023-01-13,2205101473,200.0,0,0,0.0,0.0,200,0
287097,2024-02-08,2204085890,160.0,0,0,0.0,160.0,0,0
128407,2023-06-25,70821176,120.0,0,0,0.0,120.0,0,0
175961,2023-05-08,78530599,120.0,0,0,0.0,120.0,0,0
265767,2024-02-11,2202578378,50.0,0,0,0.0,0.0,50,0
162278,2024-07-11,75716373,280.0,0,0,0.0,280.0,0,0
82260,2024-10-26,63083684,5.0,0,0,0.0,0.0,5,0
252757,2023-01-16,2201505722,108.0,0,0,0.0,108.0,0,0
285221,2024-08-16,2203966097,10.0,0,0,0.0,0.0,10,0
176430,2024-06-15,78620301,160.0,0,0,0.0,160.0,0,0
329757,2023-07-19,2206434938,120.0,0,0,0.0,120.0,0,0
192662,2024-06-17,82237518,225.0,0,0,0.0,225.0,0,0
124920,2023-01-15,70359328,10.0,0,0,0.0,0.0,10,0
178306,2024-03-23,79024986,160.0,0,0,0.0,160.0,0,0
291726,2024-09-12,2204401733,40.0,0,0,0.0,0.0,40,0
274556,2023-10-07,2203304773,170.0,0,0,0.0,170.0,0,0
3588,2023-07-08,50528146,170.0,0,0,0.0,170.0,0,0
100103,2025-05-12,65926532,210.0,0,0,0.0,210.0,0,0
280123,2023-04-07,2203661909,170.0,0,0,0.0,170.0,0,0
14253,2024-09-17,52512026,160.0,0,0,0.0,160.0,0,0
144639,2025-03-09,73204521,210.0,0,0,0.0,210.0,0,0
308896,2023-03-23,2205393529,120.0,0,0,0.0,120.0,0,0
191255,2023-10-15,81834466,140.0,0,0,0.0,120.0,20,0
174085,2023-11-30,78021793,120.0,0,0,0.0,120.0,0,0
100776,2024-05-10,66088460,160.0,0,0,0.0,160.0,0,0
101245,2025-03-11,66154368,210.0,0,0,0.0,210.0,0,0
187095,2023-04-08,80824749,340.0,0,0,0.0,340.0,0,0
6810,2023-04-24,51203568,120.0,0,0,0.0,120.0,0,0
30016,2024-07-20,55170010,10.0,0,0,0.0,0.0,10,0
326270,2024-11-10,2206244356,160.0,0,0,0.0,160.0,0,0
85013,2023-08-02,63444793,120.0,0,0,0.0,120.0,0,0
148799,2025-03-01,73852800,10.0,0,0,0.0,0.0,10,0
266644,2023-02-08,2202642204,170.0,0,0,0.0,170.0,0,0
301922,2023-05-11,2204984629,120.0,0,0,0.0,120.0,0,0
183812,2024-07-16,80131979,1250.0,0,0,0.0,0.0,1250,0
20493,2023-06-09,53540883,125.0,0,0,0.0,120.0,5,0
156446,2024-04-21,74979797,40.0,0,0,0.0,0.0,40,0
313260,2023-07-04,2205611400,170.0,0,0,0.0,170.0,0,0
109361,2024-12-22,67472761,210.0,0,0,0.0,210.0,0,0
279858,2024-05-16,2203653210,160.0,0,0,0.0,160.0,0,0
104732,2024-07-15,66778296,10.0,0,0,0.0,0.0,10,0
77101,2025-04-17,62423267,5.0,0,0,0.0,0.0,5,0
13050,2025-01-01,52346439,210.0,0,0,0.0,210.0,0,0
138603,2023-08-13,72283169,120.0,0,0,0.0,120.0,0,0
129284,2023-07-08,70941335,0.0,0,0,50.0,0.0,0,0
79650,2024-04-20,62757874,160.0,0,0,0.0,160.0,0,0
140418,2024-09-09,72534900,160.0,0,0,0.0,160.0,0,0
133709,2023-11-15,71577934,120.0,0,0,0.0,120.0,0,0
99838,2024-11-14,65870086,160.0,0,0,0.0,160.0,0,0
162686,2025-03-07,75780666,10.0,0,0,0.0,0.0,10,0
134647,2023-10-29,71698460,130.0,0,0,0.0,120.0,10,0
28140,2024-11-05,54828705,160.0,0,0,0.0,160.0,0,0
277513,2023-04-03,2203485937,120.0,0,0,0.0,120.0,0,0
297436,2023-09-06,2204750577,120.0,0,0,0.0,120.0,0,0
55710,2023-07-09,58989864,120.0,0,0,0.0,120.0,0,0
258936,2023-10-06,2201991982,120.0,0,0,0.0,120.0,0,0
76367,2023-03-06,62325497,120.0,0,0,0.0,120.0,0,0
335263,2023-08-26,2206712639,10.0,0,0,0.0,0.0,10,0
290258,2023-04-29,2204320363,120.0,0,0,0.0,120.0,0,0
276575,2024-11-30,2203432249,160.0,0,0,0.0,160.0,0,0
203735,2024-09-16,86039597,210.0,0,0,0.0,160.0,50,0
284691,2024-01-19,2203948039,5.0,0,0,0.0,0.0,5,0
46452,2023-05-16,57583859,5.0,0,0,0.0,0.0,5,0
226472,2025-05-03,98940914,570.0,0,0,0.0,570.0,0,0
118823,2024-01-24,69237722,160.0,0,0,0.0,160.0,0,0
296763,2023-09-20,2204712835,120.0,0,0,0.0,120.0,0,0
355920,2023-06-24,2207816327,120.0,0,0,0.0,120.0,0,0
7483,2023-01-31,51335926,120.0,0,0,0.0,120.0,0,0
146189,2023-12-20,73356304,10.0,0,0,0.0,0.0,10,0
50612,2024-11-29,58208422,160.0,0,0,0.0,160.0,0,0
342849,2024-04-30,2207126711,5.0,0,0,0.0,0.0,5,0
105140,2024-07-11,66846667,160.0,0,0,0.0,160.0,0,0
116743,2023-04-16,68783100,125.0,0,0,0.0,120.0,5,0
349354,2024-01-16,2207489797,5.0,0,0,0.0,0.0,5,0
189522,2024-07-10,81465820,160.0,0,0,0.0,160.0,0,0
147535,2023-09-02,73586549,120.0,0,0,0.0,120.0,0,0
296702,2023-03-29,2204708562,210.0,0,0,0.0,210.0,0,0
339158,2024-07-11,2206920800,160.0,0,0,0.0,160.0,0,0
229898,2024-11-06,121975295,50.0,0,0,0.0,0.0,50,0
4873,2023-05-25,50863660,120.0,0,0,0.0,120.0,0,0
362833,2023-09-09,2208199008,120.0,0,0,0.0,120.0,0,0
28079,2023-07-30,54828705,120.0,0,0,0.0,120.0,0,0
221313,2024-12-19,95387979,210.0,0,0,0.0,210.0,0,0
215073,2024-01-16,91457165,160.0,0,0,0.0,160.0,0,0
199045,2023-09-01,84098070,170.0,0,0,0.0,120.0,50,0
137808,2023-01-31,72157533,10.0,0,0,0.0,0.0,10,0
88847,2024-12-11,63982205,5.0,0,0,0.0,0.0,5,0
103468,2024-11-01,66586344,160.0,0,0,0.0,160.0,0,0
81669,2023-02-20,63053475,5.0,0,0,0.0,0.0,5,0
244050,2025-03-12,2200635312,210.0,0,0,0.0,210.0,0,0
333591,2023-08-21,2206593007,170.0,0,0,0.0,170.0,0,0
336140,2024-01-03,2206775714,120.0,0,0,0.0,120.0,0,0
170741,2023-05-25,77346854,120.0,0,0,0.0,120.0,0,0
49409,2024-12-25,58027342,360.0,0,0,0.0,360.0,0,0
6749,2024-01-12,51198597,160.0,0,0,0.0,160.0,0,0
2324,2024-11-16,50304256,160.0,0,0,0.0,160.0,0,0
288586,2025-03-19,2204222914,410.0,0,0,0.0,360.0,50,0
328024,2024-01-26,2206329570,5.0,0,0,0.0,0.0,5,0
223862,2024-08-05,97082456,160.0,0,0,0.0,160.0,0,0
230102,2025-03-03,122140560,290.0,0,0,0.0,290.0,0,0
86502,2023-09-24,63729528,120.0,0,0,0.0,120.0,0,0
329166,2024-05-10,2206394793,225.0,0,0,0.0,225.0,0,0
199718,2024-07-25,84323204,325.0,0,0,0.0,0.0,325,0
357470,2024-06-12,2207897311,160.0,0,0,0.0,160.0,0,0
191602,2024-05-29,81952927,420.0,0,0,0.0,410.0,10,0
277187,2023-06-06,2203471955,120.0,0,0,0.0,120.0,0,0
195762,2023-12-21,82954294,20.0,0,0,0.0,0.0,20,0
250637,2023-06-20,2201298250,215.0,0,0,0.0,210.0,5,0
290075,2024-06-21,2204296339,160.0,0,0,0.0,160.0,0,0
118640,2024-01-03,69205600,120.0,0,0,0.0,120.0,0,0
197516,2025-05-05,83489986,50.0,0,0,0.0,0.0,50,0
23063,2024-04-10,53920121,160.0,0,0,0.0,160.0,0,0
231387,2024-10-08,123366280,275.0,0,0,0.0,225.0,50,0
254124,2024-01-20,2201641856,650.0,0,0,0.0,650.0,0,0
68537,2024-04-17,60969924,160.0,0,0,0.0,160.0,0,0
54385,2023-04-03,58848554,5.0,0,0,0.0,0.0,5,0
113542,2024-02-03,68131855,10.0,0,0,0.0,0.0,10,0
23532,2023-10-12,54003127,170.0,0,0,0.0,170.0,0,0
316299,2024-04-02,2205740482,160.0,0,0,0.0,160.0,0,0
175717,2024-01-19,78459010,280.0,0,0,0.0,280.0,0,0
356206,2025-02-01,2207834310,10.0,0,0,0.0,0.0,10,0
294031,2023-07-08,2204543790,120.0,0,0,0.0,120.0,0,0
263178,2023-05-20,2202388116,120.0,0,0,0.0,120.0,0,0
353188,2025-01-28,2207662761,210.0,0,0,0.0,210.0,0,0
212606,2023-12-31,90127394,170.0,0,0,0.0,170.0,0,0
161565,2023-11-29,75639251,220.0,0,0,0.0,210.0,10,0
173168,2023-06-20,77839163,120.0,0,0,0.0,120.0,0,0
159485,2024-03-21,75375365,410.0,0,0,0.0,280.0,130,0
51836,2024-11-07,58455120,165.0,0,0,0.0,160.0,5,0
20983,2024-11-22,53574593,160.0,0,0,0.0,160.0,0,0
136748,2023-03-24,71986100,120.0,0,0,0.0,120.0,0,0
95230,2025-03-28,65084638,210.0,0,0,0.0,210.0,0,0
142315,2024-11-18,72847458,10.0,0,0,0.0,0.0,10,0
29099,2025-02-20,55014331,215.0,0,0,0.0,210.0,5,0
252044,2023-03-03,2201421831,0.0,0,0,20.0,0.0,0,0
65519,2025-04-10,60550871,210.0,0,0,0.0,210.0,0,0
29568,2023-12-28,55117258,120.0,0,0,0.0,120.0,0,0
327433,2024-07-03,2206305159,160.0,0,0,0.0,160.0,0,0
71086,2023-02-09,61357371,120.0,0,0,0.0,120.0,0,0
273843,2024-11-29,2203267155,10.0,0,0,0.0,0.0,10,0
161096,2024-12-11,75584690,210.0,0,0,0.0,210.0,0,0
180815,2024-11-12,79553450,160.0,0,0,0.0,160.0,0,0
34666,2023-10-07,55895455,125.0,0,0,0.0,120.0,5,0
123738,2025-04-03,70121607,220.0,0,0,0.0,210.0,10,0
152042,2023-07-31,74303810,10.0,0,0,0.0,0.0,10,0
62032,2025-01-09,59931197,75.0,0,0,0.0,0.0,75,0
17027,2023-11-16,52980113,120.0,0,0,0.0,120.0,0,0
156467,2025-01-18,74979797,570.0,0,0,0.0,570.0,0,0
131650,2024-05-21,71227864,280.0,0,0,0.0,280.0,0,0
140908,2023-09-20,72604440,120.0,0,0,0.0,120.0,0,0
236954,2025-05-13,132371763,340.0,0,0,0.0,290.0,50,0
163176,2024-04-16,75847104,160.0,0,0,0.0,160.0,0,0
137890,2024-07-14,72165038,170.0,0,0,0.0,160.0,10,0
154591,2025-03-21,74701307,10.0,0,0,0.0,0.0,10,0
59014,2025-04-17,59508255,210.0,0,0,0.0,210.0,0,0
250168,2023-01-04,2201230318,120.0,0,0,0.0,120.0,0,0
36277,2025-04-27,56096898,210.0,0,0,0.0,210.0,0,0
361712,2023-07-10,2208141948,120.0,0,0,0.0,120.0,0,0
149493,2025-04-02,73947059,210.0,0,0,0.0,210.0,0,0
287057,2023-05-29,2204085560,120.0,0,0,0.0,120.0,0,0
74981,2023-09-07,62019279,120.0,0,0,0.0,120.0,0,0
136687,2023-02-23,71986078,157.5,0,0,0.0,157.5,0,0
98921,2023-05-30,65640902,120.0,0,0,0.0,120.0,0,0
94700,2024-02-17,64944557,165.0,0,0,0.0,160.0,5,0
60829,2025-03-27,59852606,210.0,0,0,0.0,210.0,0,0
80548,2024-02-10,62888520,165.0,0,0,0.0,160.0,5,0
89133,2023-09-30,64026130,125.0,0,0,0.0,120.0,5,0
255001,2024-06-28,2201695109,160.0,0,0,0.0,160.0,0,0
49695,2023-08-20,58079027,120.0,0,0,0.0,120.0,0,0
283305,2023-04-19,2203852496,120.0,0,0,0.0,120.0,0,0
249434,2023-12-11,2201169853,210.0,0,0,0.0,210.0,0,0
218581,2025-02-27,93583501,210.0,0,0,0.0,210.0,0,0
215563,2025-01-24,91777266,210.0,0,0,0.0,210.0,0,0
280287,2023-07-08,2203666832,120.0,0,0,0.0,120.0,0,0
105834,2024-11-29,66904661,5.0,0,0,0.0,0.0,5,0
325761,2025-04-13,2206221259,210.0,0,0,0.0,210.0,0,0
209996,2025-01-19,88974973,260.0,0,0,0.0,210.0,50,0
294439,2023-10-05,2204571682,120.0,0,0,0.0,120.0,0,0
300006,2023-01-18,2204861758,5.0,0,0,0.0,0.0,5,0
359163,2024-02-13,2207986665,280.0,0,0,0.0,280.0,0,0
348029,2024-10-14,2207414402,280.0,0,0,0.0,280.0,0,0
253125,2024-02-02,2201542488,160.0,0,0,0.0,160.0,0,0
323416,2024-08-29,2206118701,160.0,0,0,0.0,160.0,0,0
317176,2023-05-03,2205790078,10.0,0,0,0.0,0.0,10,0
362854,2024-10-22,2208199008,160.0,0,0,0.0,160.0,0,0
33667,2024-05-09,55759606,165.0,0,0,0.0,160.0,5,0
118110,2024-08-14,69064255,10.0,0,0,0.0,0.0,10,0
227839,2024-11-21,99903130,160.0,0,0,0.0,160.0,0,0
