Consumption_ID,CUSTOMER_ID#,ACCOUNT_ID#,SUBSCRIBER_ID#,CONSUMPTION_DATE,PRICE_PLAN_ID#,RATING_GROUP_ID#,Consumption_Type,DAILY_CONSUMPTION_MB
1139746,11018412364,111660000037383982,65542442,2025-05-01,819049,1123,In-Bundle,6551.132804870605
2659251,1011011043764685,124900000087380510,87568015,2025-01-22,819049,1123,In-Bundle,5929.55077457428
273048,11009543714,104810000020763714,53868088,2024-04-14,819059,1123,In-Bundle,5904.692386627196
447501,11011235537,102960000024583341,56329707,2023-09-13,819049,1123,In-Bundle,5929.68629360199
4482657,1011011004079979,108002230006546801,2206546801,2023-08-17,819049,1123,In-Bundle,11811.934096336365
821693,11016046100,115080000031220244,61437533,2024-04-12,460465743,1123,In-Bundle,8959.413992881777
3835417,1011011006210696,107872230003844088,2203844088,2024-06-29,819049,1123,In-Bundle,6520.774724006653
1668672,1105355494,115730000053467308,72847458,2024-07-07,819049,1123,In-Bundle,2707.9351749420166
1015293,11017085412,104950000034229740,63904922,2025-01-31,460465743,1123,In-Bundle,10942.43256664276
3356491,1100781816,111082230000784524,2200784524,2023-09-03,819051,1123,In-Bundle,10274.681317329407
1862272,1011011018405749,111000000060061290,75248328,2023-10-27,819049,1123,In-Bundle,4587.932215690613
542506,1011011014457580,109760000026891146,57542057,2023-12-10,819049,1123,In-Bundle,8696.681694030762
2664246,11043917338,125250000087542030,87719226,2024-02-01,819049,1123,In-Bundle,11247.993872642515
323048,1011011012228339,107260000021843045,54580381,2024-03-21,819057,1123,In-Bundle,8114.066159248352
1299475,11015415099,109720000043577553,67912260,2025-04-22,819049,1123,In-Bundle,960.40993309021
2146454,11035710863,118930000071228215,78622695,2024-12-26,819059,1123,In-Bundle,10248.465381622314
3103162,11055913073,133950000106398134,123081824,2025-01-07,819049,1123,In-Bundle,2258.962959289551
3322620,1100530334,112722230000532458,2200532458,2024-11-07,819051,1123,In-Bundle,2299.8689756393433
2081730,11023134171,115270000069484077,77758963,2024-02-03,819049,1123,In-Bundle,854.5131464004515
916698,1011011007366494,105250000032829069,62778575,2024-01-10,819049,1123,In-Bundle,3406.3059806823726
553640,1107959479,113130000027021310,57691022,2024-09-05,819049,1123,In-Bundle,3973.9154844284058
159729,1011011010786099,108740000018485715,52282627,2023-10-16,819049,1123,In-Bundle,3389.9246368408203
3412630,1101157117,113072230001202250,2201202250,2025-03-09,819051,1123,In-Bundle,15784.800059318542
598645,11014783386,109690000027740178,58366093,2023-07-15,819049,1123,In-Bundle,9961.727324485779
280592,1011011004694415,109590000078510182,53937126,2023-09-24,460465744,1123,In-Bundle,3247.8098134994502
3150716,11017264157,119140000109832174,125951614,2025-05-21,460467828,1123,In-Bundle,26803.724599838257
3952690,1011011008187265,108002230004402366,2204402366,2023-12-08,819051,1123,In-Bundle,3562.033169746399
3423764,1101273199,111572230001318161,2201318161,2023-08-10,819049,1123,In-Bundle,3358.18173789978
874242,1011011013656663,103690000032207676,62249622,2024-06-18,819049,1123,In-Bundle,5783.529070854187
4073553,1104896810,111222230004939819,2204939819,2024-09-20,819049,1123,In-Bundle,9042.498517990112
3600766,1102467298,113772230002511450,2202511450,2023-07-30,819049,1123,In-Bundle,1253.2166242599487
1313158,1017911017930850,110760000043871465,68100129,2024-06-29,819049,1123,In-Bundle,8347.113422393799
1996818,11032818513,116970000065596628,76671198,2023-11-06,819053,1123,In-Bundle,11654.449411392212
18678,1011011006120135,104180000015174038,50282617,2024-06-07,460465743,1123,In-Bundle,6953.432076454163
283141,11011871532,103310000020958701,53973555,2025-04-09,819049,1123,In-Bundle,6694.297885894775
3766634,1103480875,111272230003524459,2203524459,2024-07-08,819049,1123,In-Bundle,10018.0397605896
4118558,1105092864,111742230005135869,2205135869,2025-02-21,819051,1123,In-Bundle,10997.130351066588
2480739,11040861814,105790000082005283,83414571,2023-07-24,819051,1123,In-Bundle,3665.385111808777
29812,11009189351,101980000015421892,50400980,2023-11-24,819049,1123,In-Bundle,3752.345419883728
524867,11014408694,116490000026684133,57322404,2023-09-12,819049,1123,In-Bundle,3785.2979707717896
4680886,1107330389,111012230007371503,2207371503,2024-10-18,819049,1123,In-Bundle,3527.975102424621
1174656,1011011019461715,103190000039069081,66178897,2024-12-21,819049,1123,In-Bundle,8474.8495388031
2100042,11035111569,124110000069868372,77958135,2023-07-02,819049,1123,In-Bundle,4666.672410964966
966332,11016803840,116000000033442302,63267606,2025-05-23,819049,1123,In-Bundle,6572.666297912598
2286098,11038207775,113410000076584263,80472884,2023-11-04,819049,1123,In-Bundle,2613.4856357574463
3043067,1004006340364,125250000103009887,99913360,2025-04-13,819049,1123,In-Bundle,10920.83424282074
2316951,1107536144,114730000077461069,80808173,2025-04-22,460467828,1123,In-Bundle,16025.718844413756
1154468,1011011007834413,100450000038057807,65835935,2025-04-22,819049,1123,In-Bundle,7032.115572929382
2586512,1011011017331783,110720000085155992,85774730,2025-05-05,460465743,1123,In-Bundle,20213.12646102905
4849303,1107966202,115312230008005721,2208005721,2025-05-17,819051,1123,In-Bundle,7750.166926383971
3175064,1107675925,112050000111649467,127651663,2025-05-10,819049,1123,In-Bundle,13268.745284080504
2386773,11039398653,112790000079195212,81808669,2023-09-29,819053,1123,In-Bundle,1738.4064121246336
2550092,11041967238,120310000084119115,84961809,2024-04-10,460465743,1123,In-Bundle,16113.652970314024
3199881,11061154270,135670000113934149,129959256,2025-05-18,819057,1123,In-Bundle,2857.3856201171875
3435571,1101357419,116382230001402170,2201402170,2024-07-26,819051,1123,In-Bundle,12277.559821128843
2178449,1017911028955105,114030000072262118,79050822,2024-06-09,819053,1123,In-Bundle,13101.746744155884
4459552,1106425827,114062230006468146,2206468146,2024-05-25,819051,1123,In-Bundle,12262.35959625244
3191296,1017911039131698,109750000113006648,129027655,2025-02-21,819053,1123,In-Bundle,4095.8229122161865
1499887,1011011023559173,107450000048050939,70829752,2024-11-13,819057,1123,In-Bundle,10698.779381752014
3677766,1102992982,112982230003036994,2203036994,2025-02-15,819051,1123,In-Bundle,14520.094547271729
3852219,1103901115,113252230003944431,2203944431,2023-12-17,460465743,1123,In-Bundle,6438.430990219116
660086,1017911015127499,106010000028589105,59210149,2024-01-11,819049,1123,In-Bundle,2800.4033355712886
2864189,1017911024300505,117770000093494554,93225980,2024-05-07,819049,1123,In-Bundle,929.5576381683347
227675,1011011011353391,104360000019717804,53151245,2024-12-05,819049,1123,In-Bundle,2795.391001701355
3139786,11057552376,136240000108987742,125299675,2024-09-23,460465744,1123,In-Bundle,6478.845384597777
2177042,11012812464,107210000072209401,79034059,2023-11-14,819049,1123,In-Bundle,4240.899747848512
4383694,1106137245,115742230006179572,2206179572,2023-07-26,819049,1123,In-Bundle,4274.1966342926025
2371683,1104640569,111410000078796406,81600156,2023-09-01,819057,1123,In-Bundle,132.57862758636475
873039,11016351998,117470000032157200,62213165,2024-06-24,819059,1123,In-Bundle,5856.12314414978
2035991,11034351771,115000000068148754,77227658,2024-01-08,819049,1123,In-Bundle,2803.779203414917
1186463,1105877921,115000000039789701,66382465,2024-03-08,819049,1123,In-Bundle,7655.606877326964
1912579,11030155755,115010000061042662,75728219,2025-01-17,819053,1123,In-Bundle,1077.942358970642
2618507,11008897892,105980000086144693,86514263,2024-03-16,819051,1123,In-Bundle,13967.6743850708
3866575,1103952472,111782230003995765,2203995765,2024-05-09,819049,1123,In-Bundle,724.4102907180786
4632598,1107114583,111152230007156275,2207156275,2023-07-29,819049,1123,In-Bundle,8287.788352012634
1650196,11010092184,105260000051864959,72569670,2025-01-21,819049,1123,In-Bundle,5143.838213920592
4486918,1106514170,111222230006556481,2206556481,2023-10-20,819049,1123,In-Bundle,11094.632077217102
2696914,11044347930,125570000088265005,88396578,2023-12-23,460465744,1123,In-Bundle,7343.5166091918945
2336405,11038957918,108410000078112942,81132582,2025-03-27,460465743,1123,In-Bundle,6025.129841804504
683027,11015268253,101730000028942853,59525730,2024-05-02,819049,1123,In-Bundle,5283.132044792175
1437916,11023152608,108860000047000329,70117737,2024-09-28,819049,1123,In-Bundle,5002.273375511169
2589265,11042570627,121780000085213436,85839246,2024-01-27,819049,1123,In-Bundle,6191.151247024536
2687860,1011011036411203,117340000088017008,88170234,2024-01-17,819057,1123,In-Bundle,2312.9284257888794
2324802,1011011002675467,102560000077691864,80915125,2023-12-31,819049,1123,In-Bundle,508.45862197875977
20024,1011011003594580,100790000015207482,50302959,2024-07-29,819049,1123,In-Bundle,1895.0303602218628
3272925,1099967069,111012229999967524,2199967524,2024-04-22,819049,1123,In-Bundle,3322.785540580749
44841,11009455542,109620000015857971,50652042,2024-12-14,819057,1123,In-Bundle,9678.187302589417
2713350,11009583922,106310000088729967,88827392,2024-10-19,819049,1123,In-Bundle,3852.6032533645625
2679948,11044204050,124920000087962161,88083865,2025-03-03,819049,1123,In-Bundle,10578.641346931456
4360223,1106060386,114652230006102713,2206102713,2024-07-01,460465743,1123,In-Bundle,10922.583380699156
4400130,1106191770,111022230006234096,2206234096,2024-11-28,819049,1123,In-Bundle,3268.9857873916626
1586145,11024160289,120360000060849875,71839688,2025-05-05,460465743,1123,In-Bundle,8588.644048690796
2695038,1011011034841522,115280000088176225,88310094,2024-10-24,819051,1123,In-Bundle,7045.517810821533
179387,11010924996,108670000018801074,52503005,2024-05-29,819049,1123,In-Bundle,4656.699682235718
2697587,11044334661,124970000088247141,88407206,2024-03-01,819049,1123,In-Bundle,3243.447649955749
3082913,11054293483,136070000105225318,122024656,2024-08-26,819059,1123,In-Bundle,7081.919151306152
3580517,1102347672,111802230002391915,2202391915,2024-11-08,819049,1123,In-Bundle,2911.339030265808
743795,1011011012974001,116260000029990203,60478910,2024-07-14,819053,1123,In-Bundle,10125.36484336853
3048308,1011011038526607,118250000103275085,120190561,2024-06-27,819049,1123,In-Bundle,7105.683653831482
2879891,11034712047,123150000093956694,93640268,2024-06-24,819049,1123,In-Bundle,2805.014070510864
4129835,1105121652,112522230005164651,2205164651,2023-07-21,819051,1123,In-Bundle,8956.253003120422
3007259,1002008926089,125500000101316938,98581069,2024-06-12,460465743,1123,In-Bundle,6159.934453010559
3348049,1100720804,112122230000723179,2200723179,2023-11-14,819049,1123,In-Bundle,1965.2502031326292
3432961,1011011007695635,110292230001388991,2201388991,2025-04-07,819049,1123,In-Bundle,9455.923748970032
694834,11015348481,104350000029148233,59731426,2024-08-03,819053,1123,In-Bundle,8998.833611488342
2431248,11012041704,101590000080193636,82483939,2024-12-03,819051,1123,In-Bundle,9194.870522499084
1375945,11022593955,121550000045539977,69163525,2025-02-01,819049,1123,In-Bundle,3453.580388069153
3058769,11016466666,103310000103723071,120710411,2024-10-13,819049,1123,In-Bundle,5688.301434516907
3145761,1017911051726455,134810000109455947,125690484,2025-04-20,460465743,1123,In-Bundle,11938.352459907532
3818287,1103740239,111112230003783651,2203783651,2023-09-14,460465743,1123,In-Bundle,14729.891878128052
1302167,1018211017839707,103580000043697149,67982990,2024-09-09,819049,1123,In-Bundle,4266.374060630798
2785252,1104754939,115180000090691376,90636947,2024-01-17,819049,1123,In-Bundle,4309.972911834717
1065070,11012235905,110370000036008455,64554689,2024-03-20,819049,1123,In-Bundle,9775.19517993927
1118660,1011011018283208,106050000037106102,65350935,2025-04-01,819049,1123,In-Bundle,7731.045573234558
755602,11015712592,106160000030167464,60613389,2023-09-20,819053,1123,In-Bundle,9772.409503936768
3628275,1102631457,115360000033123389,2202675541,2023-06-02,819049,1123,In-Bundle,8758.781558036802
2334672,1102681446,115850000078080878,81121462,2023-10-18,819051,1123,In-Bundle,2850.905320167541
3013234,1011011019478174,114950000101720004,98811688,2024-11-13,819053,1123,In-Bundle,2488.4093408584595
540039,11014462741,110460000026859792,57519130,2024-01-23,819049,1123,In-Bundle,9516.119104385378
2757825,1107940445,115240000089720889,89816178,2025-01-09,460467830,1123,In-Bundle,10004.404167175291
1381920,1100764955,115340000045678926,69247445,2023-08-31,460465743,1123,In-Bundle,13980.350607872007
4097779,1105033450,112682230005076453,2205076453,2023-07-07,819049,1123,In-Bundle,1902.2149019241333
1072921,1017911004853327,105380000036164237,64650871,2024-07-18,819049,1123,In-Bundle,5189.477355957031
2820469,1017911031617739,120730000091884657,91777266,2025-01-30,819057,1123,In-Bundle,7988.1497678756705
949509,1011011016671403,103960000033229036,63096692,2023-06-08,819057,1123,In-Bundle,5944.001050949097
3456575,1101537033,113622230001581536,2201581536,2023-07-22,819051,1123,In-Bundle,4873.0155782699585
3589041,1102398414,114932230002442594,2202442594,2025-02-09,819049,1123,In-Bundle,8564.48629760742
420583,11013031416,105090000023775366,55994512,2024-08-01,819049,1123,In-Bundle,7030.242316246033
4444605,1011011003397811,100320000088573759,2206416166,2023-12-02,819049,1123,In-Bundle,246.3471450805664
1675625,11018286723,108590000060836535,72991129,2025-02-09,819053,1123,In-Bundle,5178.786358833313
3698770,1103131273,112592230003175262,2203175262,2025-03-05,819049,1123,In-Bundle,2994.1335973739624
2970105,11051450236,134250000099464753,97147350,2024-04-21,819049,1123,In-Bundle,7822.284221649171
3214849,11062849651,130580000116424459,131823539,2025-03-11,819049,1123,In-Bundle,7039.764897346497
1852627,11029537135,114880000059708514,75094820,2024-12-10,819049,1123,In-Bundle,2621.944347381592
3490446,1101759716,115452230001804273,2201804273,2023-08-30,819049,1123,In-Bundle,576.4463844299316
3301841,1100311934,112422230000313948,2200313948,2024-12-07,819049,1123,In-Bundle,261.6925992965698
678541,1011011014335938,107070000028848643,59439022,2023-09-12,819049,1123,In-Bundle,6911.969143867493
1469381,11023365100,116430000047579715,70508182,2024-07-05,460465743,1123,In-Bundle,8687.062481880188
656273,1011011012552745,109970000028537249,59164311,2024-11-14,819049,1123,In-Bundle,3672.110949516296
2524684,1017911041496046,124080000109235942,84301474,2023-08-11,819049,1123,In-Bundle,5124.216175079346
481351,11013767508,102730000116758097,56751950,2024-04-08,819049,1123,In-Bundle,8035.068459510803
1315320,11016117350,120310000043904843,68116441,2024-10-12,819057,1123,In-Bundle,10250.983156204224
2185036,1017911013477934,111350000072481442,79152770,2024-02-09,460465743,1123,In-Bundle,11832.7585811615
2666408,11015994914,119870000087571406,87742492,2025-04-21,819049,1123,In-Bundle,2599.805583000183
3766716,1103480875,111272230003524459,2203524459,2024-09-28,819049,1123,In-Bundle,5142.436019897461
3623116,1017911001058801,100272230002640886,2202640886,2024-06-05,879026,1123,In-Bundle,10026.01770210266
3074471,11054911569,136430000104732505,121573782,2024-08-29,460465743,1123,In-Bundle,9061.766080856323
1191908,11019996317,117440000040026749,66469476,2024-06-14,819053,1123,In-Bundle,11587.119654655457
2637635,1107177570,111860000086784865,87026801,2025-01-28,460465745,1123,In-Bundle,23862.66804409027
4176859,1105346173,113132230005388542,2205388542,2023-09-19,819049,1123,In-Bundle,2142.38669872284
1427598,1105568490,115890000046743286,69951760,2025-03-24,819055,1123,In-Bundle,15137.372400283812
2485450,11040894577,101000000082068442,83465258,2024-07-19,819053,1123,In-Bundle,5334.9229917526245
4338914,1105980054,113832230006022385,2206022385,2023-09-22,819049,1123,In-Bundle,3576.441125869751
335080,11012390189,107760000022109453,54796260,2023-06-12,819049,1123,In-Bundle,18547.35662078857
1874304,11029836766,116900000060334928,75366569,2024-02-24,819049,1123,In-Bundle,9185.549761772158
2566549,1011011015317634,117630000084492352,85237788,2023-07-15,819049,1123,In-Bundle,9112.604554176329
2400681,1011011013412673,116460000079427671,82014039,2024-12-30,819049,1123,In-Bundle,1380.427827835083
4257958,1105636086,111682230005678446,2205678446,2024-06-18,819049,1123,In-Bundle,2297.9349212646484
